timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-28T18:13:49,iris_baseline,cae5615d-2e57-4b73-ae0e-48a9dbb8c68d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.14379519992508,2.7929080144906407e-05,2.4417902913682274e-05,360.0,0.0,10.0,0.0001143757699988,0.0,3.1763058333631813e-06,0.0001175520758322,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5502,51.4623,15.192100524902344,machine,N,1.0,0.0
2025-11-28T18:38:47,cifar10_baseline,f1f85dfc-aefe-4017-a061-c39c0901f3cd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,525.8033605000237,0.0128394882566997,2.441880220105443e-05,360.0,0.0,10.0,0.0525802172800293,0.0,0.0014605348452786,0.0540407521253079,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5502,51.4623,15.192100524902344,machine,N,1.0,0.0
2026-01-14T15:05:11,cifar10_baseline,2e1121ae-6aa1-4c01-91ca-e17570ccac80,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,524.1768931999977,0.0127997733498129,2.441880501765884e-05,360.0,0.0,10.0,0.0524175749100002,0.0,0.001456019195,0.0538735941050003,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5917,51.4535,15.192100524902344,machine,N,1.0,0.0
2026-01-14T15:06:45,cifar10_baseline,d9080e19-5c72-4d05-9567-76ca07cd48d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9495184999977937,4.7604222404777016e-05,2.441845122517734e-05,360.0,0.0,10.0,0.00019494911,0.0,5.414637499982038e-06,0.0002003637474999,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5917,51.4535,15.192100524902344,machine,N,1.0,0.0
2026-01-14T15:06:49,cifar10_pruned_20,42756254-d2a1-491a-a24b-673a3afb5a6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2211623000039253,5.423731697892113e-05,2.441843938141093e-05,360.0,0.0,10.0,0.0002221131600002,0.0,6.168944722230663e-06,0.0002282821047225,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5917,51.4535,15.192100524902344,machine,N,1.0,0.0
2026-01-14T15:06:54,cifar10_pruned_40,5c76dd78-6f13-4571-b5d4-dcff395c81df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.304371300000639,5.6269265948830056e-05,2.4418489307176515e-05,360.0,0.0,10.0,0.0002304340900001,0.0,6.400384444451549e-06,0.0002368344744446,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5917,51.4535,15.192100524902344,machine,N,1.0,0.0
2026-01-14T15:06:58,cifar10_pruned_60,42977c5b-a03d-449e-a292-07b88f2ca2a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1635617000065395,5.283091192931281e-05,2.441849101375437e-05,360.0,0.0,10.0,0.0002163533700004,0.0,6.009247500009628e-06,0.0002223626175004,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5917,51.4535,15.192100524902344,machine,N,1.0,0.0
2026-01-14T15:07:02,cifar10_pruned_80,d377553b-ba0e-4ac0-8978-fa4c5fe35051,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.461652399993909,6.0109981955582496e-05,2.4418549895887505e-05,360.0,0.0,10.0,0.0002461627199998,0.0,6.837132499984161e-06,0.0002529998524998,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5917,51.4535,15.192100524902344,machine,N,1.0,0.0
2026-01-14T17:19:03,cifar10_baseline,f52c976a-2cf6-4919-a11b-6c60e909c55d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9406007999932624,4.738641328301539e-05,2.441842406907176e-05,360.0,0.0,10.0,0.00019405712,0.0,5.389879999994366e-06,0.000199447,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5917,51.4535,15.192100524902344,machine,N,1.0,0.0
2026-01-14T17:20:46,cifar10_pruned_20_finetuned,019596ed-2f5f-4be8-b963-a4bf303cac82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.179015400004573,5.320823526983031e-05,2.441847600972377e-05,360.0,0.0,10.0,0.0002178986700004,0.0,6.052082222231547e-06,0.0002239507522226,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5917,51.4535,15.192100524902344,machine,N,1.0,0.0
2026-01-14T17:22:28,cifar10_pruned_40_finetuned,6e8b290b-29db-451b-9ffa-a8fba9f108e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.360800200010999,5.764718302167053e-05,2.441849294209732e-05,360.0,0.0,10.0,0.0002360769800012,0.0,6.557077222249871e-06,0.0002426340572234,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5917,51.4535,15.192100524902344,machine,N,1.0,0.0
2026-01-14T17:24:12,cifar10_pruned_60_finetuned,2c9e2b1b-d956-4f85-92a3-5be9822b40ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3486221999919508,5.734989641900073e-05,2.4418527773090654e-05,360.0,0.0,10.0,0.0002348594999988,0.0,6.523293055538994e-06,0.0002413827930543,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5917,51.4535,15.192100524902344,machine,N,1.0,0.0
2026-01-14T17:25:57,cifar10_pruned_80_finetuned,9b683a5b-89a9-4aa6-9db5-c0400e55f5ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.359949699995923,5.762652261191915e-05,2.441853850190905e-05,360.0,0.0,10.0,0.000235992350000015,0.0,6.5547486111123966e-06,0.0002425470986111274,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.9,3.1.0,16,AMD Ryzen 7 6800H with Radeon Graphics,,,-2.5917,51.4535,15.192100524902344,machine,N,1.0,0.0
