model,accuracy_pct,avg_inference_time_s,avg_batch_latency_ms,std_batch_latency_ms,throughput_imgs_per_s,model_size_mb,total_energy_joules,cpu_energy_joules,gpu_energy_joules,emissions_gco2,duration_seconds
Baseline (FP32),84.15,0.117,1.582,1.052,79973.0,5.14,652.459,96.826,555.633,0.0375,19.6329
Pruned 20%,87.03,0.1122,1.517,0.133,83398.9,5.14,631.8095,105.7157,526.0938,0.0363,20.8212
Pruned 40%,86.89,0.1129,1.525,0.136,82919.8,5.14,653.9246,125.8844,528.0402,0.0376,20.915
Pruned 60%,86.55,0.1129,1.526,0.138,82890.4,5.14,629.6221,103.1934,526.4287,0.0362,21.0141
Pruned 80%,84.86,0.1137,1.537,0.144,82300.9,5.14,641.3683,114.0369,527.3314,0.0369,20.9668
Struct Pruned 20%,86.11,0.1252,1.692,0.8,74775.0,3.93,717.7481,170.0533,547.6948,0.0413,21.2211
Struct Pruned 40%,83.72,0.1202,1.624,0.437,77886.3,2.81,640.6191,137.1744,503.4447,0.0368,20.2152
Struct Pruned 60%,78.3,0.1129,1.525,0.336,82929.0,1.81,558.2913,102.898,455.3933,0.0321,20.4263
Dynamic Quantized INT8,84.13,3.2144,43.437,5.568,2911.9,2.13,2373.2997,1377.1425,996.1572,0.1365,51.8945
Static Quantized INT8,84.52,0.9651,13.042,2.302,9698.4,1.31,1128.7985,621.7671,507.0314,0.0649,27.1384
Pruned 20% + Dyn Quant,86.94,3.1856,43.049,4.911,2938.2,2.13,2205.5896,1228.9869,976.6027,0.1268,50.8857
Pruned 40% + Dyn Quant,86.82,3.1501,42.569,4.712,2971.3,2.13,2212.0446,1228.6767,983.3679,0.1272,50.4469
Pruned 60% + Dyn Quant,86.53,3.1639,42.756,4.794,2958.3,2.13,2229.0677,1244.2189,984.8488,0.1282,50.6392
Pruned 20% + Stat Quant,86.89,0.9871,13.339,2.614,9482.4,1.31,1191.6231,658.411,533.2121,0.0685,27.7655
Pruned 40% + Stat Quant,87.12,0.9544,12.897,2.286,9807.5,1.31,1156.6978,644.095,512.6028,0.0665,27.0999
Pruned 60% + Stat Quant,86.57,0.9707,13.118,2.508,9642.2,1.31,1179.5057,649.6566,529.8491,0.0678,27.4446
QIGA Optimized,86.51,0.1132,1.529,0.149,82702.5,5.14,652.4791,105.9333,546.5458,0.0375,20.2101
QISA Optimized,86.35,0.1141,1.541,0.154,82063.7,5.14,635.5129,105.709,529.8039,0.0365,20.9446
RN18 Baseline,94.12,0.2477,3.348,0.72,37782.8,42.7,2452.9949,152.3541,2300.6408,0.141,26.4968
RN18 Pruned 20%,94.15,0.2483,3.356,0.314,37694.0,42.7,2556.8185,200.4792,2356.3393,0.147,26.7347
RN18 Pruned 40%,94.28,0.2437,3.293,0.245,38406.1,42.7,2605.6931,134.6819,2471.0112,0.1498,26.274
RN18 Pruned 60%,94.1,0.2465,3.332,0.295,37965.7,42.7,2565.2513,132.7371,2432.5142,0.1475,26.3346
RN18 Dyn Quant,94.1,29.3364,396.438,42.725,319.1,42.7,14970.7047,8331.2502,6639.4545,0.8608,330.8057
RN18 QIGA,93.97,0.2504,3.384,0.338,37374.6,42.7,2468.1614,136.3884,2331.773,0.1419,26.6382
RN18 QISA,94.16,0.2473,3.342,0.321,37852.4,42.7,2660.2509,184.7836,2475.4673,0.153,26.6665
VGG16 Baseline,86.74,0.1534,2.073,0.294,61004.7,128.33,1278.7778,115.4678,1163.31,0.0735,22.3994
VGG16 Pruned 20%,88.02,0.1521,2.055,0.205,61540.2,128.33,1254.6489,106.9758,1147.6731,0.0721,22.6185
VGG16 Pruned 40%,88.14,0.1507,2.036,0.189,62130.5,128.33,1208.5037,114.4957,1094.008,0.0695,22.4601
VGG16 Pruned 60%,88.13,0.1514,2.046,0.2,61830.5,128.33,1255.6602,112.6872,1142.973,0.0722,22.3242
VGG16 Dyn Quant,86.73,15.9985,216.196,24.438,585.1,74.22,8374.6941,4644.5741,3730.12,0.4815,188.3514
VGG16 QIGA,87.04,0.1537,2.077,0.21,60912.3,128.33,1233.7176,111.475,1122.2426,0.0709,22.4554
VGG16 QISA,86.61,0.1516,2.049,0.206,61736.1,128.33,1243.4762,123.2659,1120.2103,0.0715,22.4708
